feeds_id,name,url,feed_type,media_id,media_name,media_url
1,Bits,http://bits.blogs.nytimes.com/rss2.xml,syndicated,1,New York Times,http://nytimes.com
2,DealBook,http://dealbook.blogs.nytimes.com/rss2.xml,syndicated,1,New York Times,http://nytimes.com
3,Essential Knowledge of the Day,http://feeds.feedburner.com/essentialknowledge,syndicated,1,New York Times,http://nytimes.com
4,NYT > Africa,http://www.nytimes.com/services/xml/rss/nyt/Africa.xml,syndicated,1,New York Times,http://nytimes.com
5,NYT > Americas,http://www.nytimes.com/services/xml/rss/nyt/Americas.xml,syndicated,1,New York Times,http://nytimes.com
6,NYT > Art & Design,http://www.nytimes.com/services/xml/rss/nyt/ArtandDesign.xml,syndicated,1,New York Times,http://nytimes.com
7,NYT > Arts,http://www.nytimes.com/services/xml/rss/nyt/Arts.xml,syndicated,1,New York Times,http://nytimes.com
8,NYT > Asia Pacific,http://www.nytimes.com/services/xml/rss/nyt/AsiaPacific.xml,syndicated,1,New York Times,http://nytimes.com
9,NYT > Automobiles,http://www.nytimes.com/services/xml/rss/nyt/Automobiles.xml,syndicated,1,New York Times,http://nytimes.com
10,NYT > Baseball,http://www.nytimes.com/services/xml/rss/nyt/Baseball.xml,syndicated,1,New York Times,http://nytimes.com
11,NYT > Books,http://www.nytimes.com/services/xml/rss/nyt/Books.xml,syndicated,1,New York Times,http://nytimes.com
12,NYT > Business,http://www.nytimes.com/services/xml/rss/nyt/Business.xml,syndicated,1,New York Times,http://nytimes.com
13,NYT > College Basketball,http://www.nytimes.com/services/xml/rss/nyt/CollegeBasketball.xml,syndicated,1,New York Times,http://nytimes.com
14,NYT > College Football,http://www.nytimes.com/services/xml/rss/nyt/CollegeFootball.xml,syndicated,1,New York Times,http://nytimes.com
15,NYT > Dining & Wine,http://www.nytimes.com/services/xml/rss/nyt/DiningandWine.xml,syndicated,1,New York Times,http://nytimes.com
16,NYT > Education,http://www.nytimes.com/services/xml/rss/nyt/Education.xml,syndicated,1,New York Times,http://nytimes.com
17,NYT > Environment,http://www.nytimes.com/services/xml/rss/nyt/Environment.xml,syndicated,1,New York Times,http://nytimes.com
18,NYT > Escapes,http://www.nytimes.com/services/xml/rss/nyt/Escapes.xml,syndicated,1,New York Times,http://nytimes.com
19,NYT > Europe,http://www.nytimes.com/services/xml/rss/nyt/Europe.xml,syndicated,1,New York Times,http://nytimes.com
20,NYT > Fashion & Style,http://www.nytimes.com/services/xml/rss/nyt/FashionandStyle.xml,syndicated,1,New York Times,http://nytimes.com
21,NYT > Golf,http://www.nytimes.com/services/xml/rss/nyt/Golf.xml,syndicated,1,New York Times,http://nytimes.com
22,NYT > Health,http://www.nytimes.com/services/xml/rss/nyt/Health.xml,syndicated,1,New York Times,http://nytimes.com
23,NYT > Health Care Policy,http://www.nytimes.com/services/xml/rss/nyt/HealthCarePolicy.xml,syndicated,1,New York Times,http://nytimes.com
24,NYT > Hockey,http://www.nytimes.com/services/xml/rss/nyt/Hockey.xml,syndicated,1,New York Times,http://nytimes.com
25,NYT > Home & Garden,http://www.nytimes.com/services/xml/rss/nyt/HomeandGarden.xml,syndicated,1,New York Times,http://nytimes.com
26,NYT > Job Market,http://www.nytimes.com/services/xml/rss/nyt/JobMarket.xml,syndicated,1,New York Times,http://nytimes.com
27,NYT > Magazine,http://www.nytimes.com/services/xml/rss/nyt/Magazine.xml,syndicated,1,New York Times,http://nytimes.com
28,NYT > Media & Advertising,http://www.nytimes.com/services/xml/rss/nyt/MediaandAdvertising.xml,syndicated,1,New York Times,http://nytimes.com
29,NYT > Metro Campaigns,http://www.nytimes.com/services/xml/rss/nyt/MetroCampaigns.xml,syndicated,1,New York Times,http://nytimes.com
30,NYT > Middle East,http://www.nytimes.com/services/xml/rss/nyt/MiddleEast.xml,syndicated,1,New York Times,http://nytimes.com
31,NYT > Most E-Mailed,http://www.nytimes.com/services/xml/rss/nyt/pop_top.xml,syndicated,1,New York Times,http://nytimes.com
32,NYT > Movie News,http://www.nytimes.com/services/xml/rss/nyt/MovieNews.xml,syndicated,1,New York Times,http://nytimes.com
33,NYT > Movies,http://www.nytimes.com/services/xml/rss/nyt/Movies.xml,syndicated,1,New York Times,http://nytimes.com
34,NYT > Multimedia,http://www.nytimes.com/services/xml/rss/nyt/Multimedia.xml,syndicated,1,New York Times,http://nytimes.com
35,NYT > Music,http://www.nytimes.com/services/xml/rss/nyt/Music.xml,syndicated,1,New York Times,http://nytimes.com
36,NYT > N.Y. / Region,http://www.nytimes.com/services/xml/rss/nyt/NYRegion.xml,syndicated,1,New York Times,http://nytimes.com
37,NYT > NYTimes.com Home,http://www.nytimes.com/services/xml/rss/nyt/HomePage.xml,syndicated,1,New York Times,http://nytimes.com
38,NYT > Nutrition,http://www.nytimes.com/services/xml/rss/nyt/Nutrition.xml,syndicated,1,New York Times,http://nytimes.com
39,NYT > Obituaries,http://www.nytimes.com/services/xml/rss/nyt/Obituaries.xml,syndicated,1,New York Times,http://nytimes.com
40,NYT > Opinion,http://www.nytimes.com/services/xml/rss/nyt/Opinion.xml,syndicated,1,New York Times,http://nytimes.com
41,NYT > Other Sports,http://www.nytimes.com/services/xml/rss/nyt/OtherSports.xml,syndicated,1,New York Times,http://nytimes.com
42,NYT > Personal Tech,http://www.nytimes.com/services/xml/rss/nyt/PersonalTech.xml,syndicated,1,New York Times,http://nytimes.com
43,NYT > Pro Basketball,http://www.nytimes.com/services/xml/rss/nyt/ProBasketball.xml,syndicated,1,New York Times,http://nytimes.com
44,NYT > Pro Football,http://www.nytimes.com/services/xml/rss/nyt/ProFootball.xml,syndicated,1,New York Times,http://nytimes.com
45,NYT > Real Estate,http://www.nytimes.com/services/xml/rss/nyt/RealEstate.xml,syndicated,1,New York Times,http://nytimes.com
46,NYT > Red Carpet,http://www.nytimes.com/services/xml/rss/nyt/RedCarpet.xml,syndicated,1,New York Times,http://nytimes.com
47,NYT > Research,http://www.nytimes.com/services/xml/rss/nyt/Research.xml,syndicated,1,New York Times,http://nytimes.com
